"0","#EXAMPLE"
"0","# We can compute basic statistics and visualize data sets."
"0",""
"0","mean(x)"
"1","[1]"
"1"," 26.8"
"1","
"
"0","median(x)"
"1","[1]"
"1"," 28"
"1","
"
"0","fivenum(x)"
"1","[1]"
"1","  1.0"
"1"," 13.0"
"1"," 28.0"
"1"," 42.5"
"1"," 49.0"
"1","
"
"0","sd(x)"
"1","[1]"
"1"," 15.5719"
"1","
"
"0","stem(x)"
"1","
"
"1","  The decimal point is "
"1","1 digit(s) to the right of the |

"
"1","  0 | "
"1","1"
"1","3"
"1","
"
"1","  1 | "
"1","1"
"1","1"
"1","2"
"1","4"
"1","6"
"1","6"
"1","
"
"1","  2 | "
"1","6"
"1","7"
"1","9"
"1","
"
"1","  3 | "
"1","0"
"1","3"
"1","4"
"1","
"
"1","  4 | "
"1","0"
"1","5"
"1","5"
"1","5"
"1","9"
"1","9"
"1","
"
"1","
"
"0","hist(x,breaks = 3)"
